id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
3292014,(2005 SZ70),0.0350392641,0.0783501764,82290.9599122082,66391544.54953985,Earth,False,24.4,False
3520760,(2010 JK41),0.2538370294,0.5675968529,49643.8379036258,58080525.42092837,Earth,False,20.1,False
3566699,(2011 KY15),0.040230458,0.0899580388,76617.3625832884,39468558.00361634,Earth,False,24.1,False
3653472,(2013 VQ4),0.1160259082,0.2594418179,38103.429834698,28889510.13190512,Earth,False,21.8,False
3736517,(2015 XY261),0.0096506147,0.0215794305,79775.1781198294,52659202.941682905,Earth,False,27.2,False
3892776,(2019 VF5),0.008405334,0.0187948982,72508.7385580212,12933748.250125438,Earth,False,27.5,False
2085990,85990 (1999 JV6),0.2347226375,0.5248557734,20832.1784937634,33191865.735831887,Earth,False,20.27,True
2459200,459200 (2012 DK61),0.1677084622,0.3750075218,38750.4283356774,46409808.35074946,Earth,False,21.0,False
3578624,(2011 SM5),0.061738344,0.1380511341,56908.4477831287,68863846.0575291,Earth,False,23.17,False
3596264,(2012 BA35),0.0472666667,0.1056914799,12276.3155960703,29693886.21026126,Earth,False,23.75,False
3713071,(2015 EZ6),0.0050647146,0.0113250461,54038.6299010992,60506636.94097856,Earth,False,28.6,False
3729840,(2015 TA145),0.1332155667,0.2978790628,17514.734946142,61207318.92662889,Earth,False,21.5,False
3824060,(2018 JH1),0.0231502122,0.0517654482,103990.0237976516,69957509.36568432,Earth,False,25.3,False
54087438,(2020 VW),0.0053034072,0.0118587791,58401.0979417789,67520406.72556756,Earth,False,28.5,False
3076774,(2001 GP2),0.0139493823,0.0311917671,6836.3530092665,4186096.36724562,Earth,False,26.4,False
3672464,(2014 KM39),0.0350392641,0.0783501764,71259.2114802602,41666884.4765089,Earth,False,24.4,False
3796293,(2018 AJ),0.0334622374,0.0748238376,21833.4384765227,73127358.81386697,Earth,False,24.5,False
3798991,(2018 CB),0.0175612318,0.0392681082,22518.1381423098,13673904.939888192,Earth,False,25.9,False
54017077,(2020 KL),0.0291443905,0.0651688382,28812.3071493494,40552360.53825092,Earth,False,24.8,False
2066391,66391 Moshup (1999 KW4),1.2780709882,2.8578536096,73688.1858500256,4836856.571290791,Earth,False,16.59,True
3180145,(2004 HZ),0.0802703167,0.1794898848,32654.2896293219,30034274.711111706,Earth,False,22.6,False
3550073,(2010 UJ7),0.022108281,0.0494356193,56161.0730820157,64828476.96436284,Earth,False,25.4,False
3824065,(2018 JN1),0.0921626549,0.2060819612,48725.8701292166,53926839.56685633,Earth,False,22.3,False
54194346,(2021 RV5),0.2435314063,0.5445527791,98841.8482584581,15229820.789452828,Earth,False,20.19,False
2217837,217837 (2001 LC),0.3789264984,0.8473054089,69921.7808828605,35033795.29964446,Earth,False,19.23,False
2472263,472263 (2014 RP12),0.5815070396,1.30028927,75484.9592314927,29692569.539568245,Earth,False,18.3,False
3371143,(2007 EO88),0.0139493823,0.0311917671,35695.0316259803,40632498.44171377,Earth,False,26.4,False
3536635,(2010 OB),0.1108038821,0.2477650126,62607.3387462778,55212669.68658768,Earth,False,21.9,False
3553704,(2010 XA68),0.1108038821,0.2477650126,108149.1924063391,32492171.24572144,Earth,False,21.9,True
3644727,(2013 NJ4),0.0088014652,0.0196806745,13607.9925163387,32608770.249084927,Earth,False,27.4,False
3684353,(2014 QU362),0.0327005439,0.0731206391,10453.2314674621,44777012.03150208,Earth,False,24.55,False
3703059,(2014 YE15),0.0058150704,0.0130028927,39047.6830037436,52075155.87784466,Earth,False,28.3,False
3566463,(2011 KE3),0.04411182,0.0986370281,18713.4208914507,34212440.027600974,Earth,False,23.9,False
3733861,(2015 VT64),0.0167708462,0.0375007522,34964.7483851737,56894446.68219984,Earth,False,26.0,False
3762164,(2016 UZ56),0.04411182,0.0986370281,27261.1074463395,48075539.25442863,Earth,False,23.9,False
3768653,(2017 CW1),0.1394938229,0.3119176705,44930.1737690896,42315946.59513171,Earth,False,21.4,False
3825088,(2018 LM),0.0242412481,0.0542050786,49897.407658671,47305260.16587373,Earth,False,25.2,False
3838094,(2019 CQ),0.2111324448,0.4721064988,963.1920793242,54253924.658242986,Earth,False,20.5,False
3841534,(2019 HQ),0.0152951935,0.0342010925,64045.6272658451,54086213.089188926,Earth,False,26.2,False
3893740,(2019 WK5),0.1925550782,0.4305662442,33751.5709504418,44740687.08062293,Earth,False,20.7,False
3986746,(2020 BG1),0.1010543415,0.2259643771,26207.0290252089,14872250.225243537,Earth,False,22.1,False
54073345,(2020 UE),0.0207278843,0.0463489584,36720.0777276025,33661139.7430285,Earth,False,25.54,False
54153124,(2021 LK),0.0118728499,0.0265484994,62840.6247625711,53971625.56382567,Earth,False,26.75,False
54265880,(2022 FP2),0.0056047336,0.0125325654,59895.5786245699,58821245.93010336,Earth,False,28.38,False
2252558,252558 (2001 WT1),0.2424124811,0.5420507863,53176.0422867829,53484121.3956332,Earth,False,20.2,False
3752012,(2016 GW221),0.0294140602,0.0657718381,43429.5852690661,31118440.31977677,Earth,False,24.78,False
3893742,(2019 WL5),0.058150704,0.130028927,51485.9048217425,31226292.66479668,Earth,False,23.3,False
3989400,(2020 CG),0.0246919266,0.0552128263,24860.3948186122,10530081.511862611,Earth,False,25.16,False
54017316,(2020 KJ7),0.0253837029,0.0567596853,57722.2606729832,69134769.44567569,Earth,False,25.1,False
54088821,(2020 WX),0.0506471459,0.1132504611,49247.194965736,64341237.10568709,Earth,False,23.6,False
2139345,139345 (2001 KA67),1.2093582639,2.7042072872,81397.0530464267,40073803.39978912,Earth,False,16.71,False
2480922,480922 (2002 XP37),0.2210828104,0.4943561926,66692.1558867923,58660830.309008345,Earth,False,20.4,False
3092479,(2001 VH5),0.1543671822,0.3451755128,52109.1221763276,49252453.83707797,Earth,False,21.18,False
3249785,(2004 QB),0.2914439045,0.6516883822,55509.756590169,46798456.95990425,Earth,False,19.8,True
3550134,(2010 VK),0.1460679643,0.3266178974,98577.1921953514,60821742.653809644,Earth,False,21.3,False
3621619,(2012 YN1),0.0608912622,0.1361570015,49903.5534313147,60913294.35116096,Earth,False,23.2,False
3683393,(2014 QN266),0.0146067964,0.0326617897,8607.1153256864,8137279.094511731,Earth,False,26.3,False
54217983,(2021 VT7),0.1160259082,0.2594418179,53333.3809829747,47208262.29822592,Earth,False,21.8,False
3653917,(2013 WU44),0.1677084622,0.3750075218,33486.8898307859,69782030.76497857,Earth,False,21.0,False
3718388,(2015 HN117),0.0699125232,0.1563291544,40250.1591059454,59719092.2536142,Earth,False,22.9,False
3736674,(2015 XU351),0.3669061375,0.8204270649,60326.8076965662,41286519.41557156,Earth,False,19.3,False
3775115,(2017 KJ32),0.004411182,0.0098637028,62335.7806236883,74399821.01753297,Earth,False,28.9,False
2461353,461353 (1999 LS7),0.1838886721,0.411187571,29682.3782215357,33747156.6782247,Earth,False,20.8,False
3077854,(2001 KU66),0.040230458,0.0899580388,39300.4118137856,2455844.186471415,Earth,False,24.1,False
3696450,(2014 WO7),0.2111324448,0.4721064988,69284.6103264905,36115170.95291338,Earth,False,20.5,False
3724245,(2015 OQ21),0.0069912523,0.0156329154,51780.9196907345,31324430.78236941,Earth,False,27.9,False
3836720,(2018 XN),0.04411182,0.0986370281,24017.0124222377,74637428.16716184,Earth,False,23.9,False
2068347,68347 (2001 KB67),0.2809020939,0.6281161771,45334.7030248189,8275848.818972349,Earth,False,19.88,True
2481965,481965 (2009 EB1),0.193443872,0.4325536477,34717.6781690882,41072976.534431525,Earth,False,20.69,False
3736412,(2015 XX169),0.0088014652,0.0196806745,19979.510273047,21393421.27121743,Earth,False,27.4,False
3879296,(2019 UO2),0.0183888672,0.0411187571,62483.5535895997,65577547.90696295,Earth,False,25.8,False
3971137,(2019 YL6),0.0231502122,0.0517654482,21705.0552495381,25868136.21066257,Earth,False,25.3,False
2173664,173664 (2001 JU2),0.3080030213,0.6887156928,13541.7553727239,63064241.68264584,Earth,False,19.68,False
3475231,(2009 VP),0.0766575574,0.1714115092,45926.6462867347,38206005.16285913,Earth,False,22.7,False
3614639,(2012 UR138),0.1394938229,0.3119176705,46924.8841453194,4082745.915806983,Earth,False,21.4,True
3761480,(2016 UZ25),0.1272198785,0.2844722965,110199.7673271968,31799793.61735225,Earth,False,21.6,True
54017542,(2020 LE2),0.096506147,0.2157943048,12362.30326796,68971342.04546289,Earth,False,22.2,False
2468468,468468 (2004 KH17),0.1108038821,0.2477650126,47613.1410999608,8895041.104886925,Earth,False,21.9,True
3076812,(2001 JV1),0.1332155667,0.2978790628,35265.1556645427,6886336.364927772,Earth,False,21.5,True
3384484,(2007 RY19),0.0788052183,0.1762138252,26377.8737509205,67102379.69774772,Earth,False,22.64,False
3461178,(2009 KW2),0.0127219879,0.0284472297,17545.7676849957,3780031.753582879,Earth,False,26.6,False
3589300,(2011 WP46),0.2783267681,0.6223575734,69245.3193684041,53014107.13329648,Earth,False,19.9,False
3883100,(2019 UY7),0.0088014652,0.0196806745,31851.1694198208,72668579.0374117,Earth,False,27.4,False
54053916,(2020 RF3),0.0053034072,0.0118587791,40393.6029921694,45153235.20613232,Earth,False,28.5,False
2152931,152931 (2000 EA107),1.5651464359,3.4997738255,57992.4371615785,61644723.69566514,Earth,False,16.15,False
2398188,398188 Agni (2010 LE15),0.3503926411,0.7835017643,64793.5677084254,65885882.924916334,Earth,False,19.4,True
2418849,418849 (2008 WM64),0.2140695897,0.4786741544,82930.0398188054,60288084.745242015,Earth,False,20.47,True
2533638,533638 (2014 KT86),0.2210828104,0.4943561926,40893.6144565285,36131624.47464534,Earth,False,20.4,False
3077026,(2001 KM20),0.0439091446,0.0981838322,19226.0146046506,3730242.949524367,Earth,False,23.91,False
3726712,(2015 RT1),0.022108281,0.0494356193,31099.8402400693,40832376.76917205,Earth,False,25.4,False
54034193,(2020 NU),0.0840533402,0.1879489824,20838.0839380063,47940984.45256285,Earth,False,22.5,False
54048881,(2020 OC1),0.0139493823,0.0311917671,38616.2389156396,44482215.60582389,Earth,False,26.4,False
2138947,138947 (2001 BA40),0.4576726672,1.0233871954,36354.0502807247,27322721.28475208,Earth,False,18.82,False
2480856,480856 (2001 NZ1),0.6230960191,1.3932850552,48337.3223519742,27776875.764343105,Earth,False,18.15,False
3092334,(2001 SC170),0.2210828104,0.4943561926,34888.5105227628,32204192.17449659,Earth,False,20.4,False
3398648,(2007 YM56),0.0913177026,0.2041925905,26170.4216036677,20339151.7197672,Earth,False,22.32,False
3771641,(2017 FB3),0.0175612318,0.0392681082,19031.8755682871,34549519.31884851,Earth,False,25.9,False
3836110,(2018 VA5),0.0139493823,0.0311917671,41760.6313844801,52124004.72856639,Earth,False,26.4,False
3879543,(2019 UF5),0.0201629919,0.0450858206,27669.0177299039,31366348.180342343,Earth,False,25.6,False
54166590,(2021 MU2),0.3195618867,0.7145621017,94880.7466189355,61822296.71143025,Earth,False,19.6,True
2285179,285179 (1996 TY11),0.3841978911,0.8590926012,53801.4168952934,50562039.97888702,Earth,False,19.2,False
3092492,(2001 VC76),0.3051792326,0.6824015094,53317.4202284126,29516580.78020623,Earth,False,19.7,False
3169273,(2003 XJ7),0.0139493823,0.0311917671,52484.0253788178,13336061.323203254,Earth,False,26.4,False
3444370,(2009 BH2),0.0840533402,0.1879489824,64183.9082616731,68284068.15786578,Earth,False,22.5,False
3471581,(2009 TE10),0.4619074603,1.0328564805,106998.1296112753,73756988.99196506,Earth,False,18.8,False
3703437,(2015 AP43),0.2783267681,0.6223575734,63969.8438597364,58884723.35814092,Earth,False,19.9,False
3753293,(2016 JZ28),0.1108038821,0.2477650126,42761.3610492727,43985116.21528984,Earth,False,21.9,False
3824057,(2018 JE1),0.2783267681,0.6223575734,62590.0931949042,35167115.82932401,Earth,False,19.9,False
3841529,(2019 HO),0.042320908,0.0946324271,72409.5201979494,74284064.93832779,Earth,False,23.99,False
3843885,(2019 SQ),0.0175612318,0.0392681082,27882.0916451179,25216446.55505109,Earth,False,25.9,False
54121898,(2021 CT8),0.2503542548,0.5598091321,80415.516342258,63042430.103762805,Earth,False,20.13,False
3078262,(2001 LD),0.2210828104,0.4943561926,66672.3340312488,6106005.496291833,Earth,False,20.4,True
3736679,(2015 XE352),0.1724070324,0.3855138443,33986.9380861961,29377915.65718391,Earth,False,20.94,True
3759758,(2016 SU2),0.0080270317,0.0179489885,67141.0700347669,72696599.00269866,Earth,False,27.6,False
3771636,(2017 FE3),0.0608912622,0.1361570015,23711.3855604545,27916868.31414529,Earth,False,23.2,False
3797498,(2018 AG4),0.0160160338,0.0358129403,58413.0419807634,49191390.75410457,Earth,False,26.1,False
3892316,(2019 VO1),0.096506147,0.2157943048,74810.6356993574,53756760.28239421,Earth,False,22.2,False
54017369,(2020 LE),0.1010543415,0.2259643771,42787.7599944992,15008411.229519924,Earth,False,22.1,False
54106289,(2021 AP7),0.1160259082,0.2594418179,23861.5306676183,69611789.18178728,Earth,False,21.8,False
54161066,(2021 LK9),0.021406959,0.0478674154,71221.3575445156,45790340.206362605,Earth,False,25.47,False
2162120,162120 (1998 SH36),0.2111324448,0.4721064988,38369.1534309932,46781763.43830945,Earth,False,20.5,True
3092225,(1999 LJ1),0.096506147,0.2157943048,48145.9582950858,72011250.42472866,Earth,False,22.2,False
3092303,(2001 MS3),0.0421264611,0.0941976306,31268.701985324,3471114.74007603,Earth,False,24.0,False
3824998,(2018 KH1),0.1108038821,0.2477650126,81259.668385722,32896028.049139354,Earth,False,21.9,False
3892010,(2019 UE13),0.0192555078,0.0430566244,43648.9707469486,60725784.401599616,Earth,False,25.7,False
2001865,1865 Cerberus (1971 UA),1.1982708007,2.6794149658,49785.7345968269,44114526.73536077,Earth,False,16.73,False
2189630,189630 (2001 LE6),0.7253622947,1.6219593992,51810.417972423,69058755.4169364,Earth,False,17.82,False
2341050,341050 (2007 HZ),0.2262324906,0.5058712276,24753.2569881784,74256835.40330656,Earth,False,20.35,False
2452334,452334 (2001 LB),0.1677084622,0.3750075218,43381.3802881792,13170140.59025096,Earth,False,21.0,False
3182820,(2004 KZ),0.0211132445,0.0472106499,84608.4335388422,64064650.39097593,Earth,False,25.5,False
3468527,(2009 SM104),0.0506471459,0.1132504611,54170.1130702183,31902419.506467327,Earth,False,23.6,False
3553152,(2010 XF11),0.0231502122,0.0517654482,25239.232179344,9097745.665224804,Earth,False,25.3,False
3666428,(2014 FZ),0.0105816886,0.023661375,63597.0901570675,68818733.48840956,Earth,False,27.0,False
3765610,(2016 XR1),0.0380675544,0.0851216393,22698.1218096353,28827780.53058172,Earth,False,24.22,False
3825158,(2018 LR3),0.0145396843,0.0325117225,25833.1926096225,14810631.68537882,Earth,False,26.31,False
54212588,(2021 UF1),0.0258556212,0.0578149266,70091.14758673,53592378.38793168,Earth,False,25.06,False
54216175,(2021 US11),0.233644185,0.5224442801,14983.457071462,72669488.45782323,Earth,False,20.28,False
3440395,(2008 WS62),0.0253837029,0.0567596853,53213.4808752982,32664742.33702479,Earth,False,25.1,False
3554418,(2010 YH),0.2658,0.5943468684,82125.6857730695,35767876.11679652,Earth,False,20.0,False
3605885,(2012 MO3),0.1805323255,0.4036825521,66828.55488584,30321630.66232864,Earth,False,20.84,False
3735470,(2015 WA2),0.160160338,0.358129403,58901.7584722093,60355347.178908005,Earth,False,21.1,True
3748496,(2016 FY13),0.0377185489,0.0843412394,86450.7671158133,54620610.504907325,Earth,False,24.24,False
54076013,(2020 UC4),0.0160899605,0.0359782453,29020.8379855398,2293905.180346617,Earth,False,26.09,False
54159407,(2021 LK6),0.0055789822,0.0124749835,64832.199881252,30349869.24994281,Earth,False,28.39,False
3532401,(2010 MS1),0.1160259082,0.2594418179,25652.7747865097,25104555.99504797,Earth,False,21.8,False
3625068,(2013 BO27),0.0421264611,0.0941976306,45177.8508772945,19614883.924495656,Earth,False,24.0,False
3826850,(2018 PU23),0.0063760979,0.0142573883,40286.642344024,47547051.97184074,Earth,False,28.1,False
54017559,(2020 MX),0.0421264611,0.0941976306,19061.847703287,6590329.183848526,Earth,False,24.0,False
54105103,(2021 AD4),0.0196134944,0.0438571068,23905.7250258154,26866917.42880516,Earth,False,25.66,False
3313729,(2006 BU7),0.0146067964,0.0326617897,19424.784504483,43160234.78681237,Earth,False,26.3,False
3721995,(2015 MF60),0.3051792326,0.6824015094,84996.9485811731,52919975.63563679,Earth,False,19.7,False
3753786,(2016 LX8),0.04411182,0.0986370281,80111.3257172844,70537202.03944111,Earth,False,23.9,False
3761747,(2016 UO41),0.0350392641,0.0783501764,63772.0057429985,66340226.01750185,Earth,False,24.4,False
54137509,(2021 GS12),0.0201629919,0.0450858206,18708.0641501831,21541413.522238508,Earth,False,25.6,False
2329915,329915 (2005 MB),1.0105434154,2.2596437711,85677.3451162307,49533221.09418586,Earth,False,17.1,False
3413165,(2008 LG2),0.0242412481,0.0542050786,70498.0692057078,70818627.01854423,Earth,False,25.2,False
3536621,(2010 NB2),0.2538370294,0.5675968529,103782.0799749481,33542357.328832783,Earth,False,20.1,False
3550129,(2010 VE),0.2914439045,0.6516883822,38286.5840101688,23955581.028669603,Earth,False,19.8,False
3743902,(2016 CV246),0.022108281,0.0494356193,14772.8220925751,33949546.24528751,Earth,False,25.4,False
3775156,(2017 LA),0.2424124811,0.5420507863,71125.6758137183,62126841.368151456,Earth,False,20.2,False
3825419,(2018 LQ15),0.1838886721,0.411187571,71341.6551851466,63149458.433795184,Earth,False,20.8,False
54017580,(2020 MS1),0.058150704,0.130028927,61275.0944886581,72980861.79355654,Earth,False,23.3,False
3264188,(2004 YC),0.0201629919,0.0450858206,43839.631297048,55885034.09694847,Earth,False,25.6,False
3643996,(2013 LX28),0.1160259082,0.2594418179,81832.1502330407,57960072.53707708,Earth,False,21.8,False
3653922,(2013 WW44),0.2210828104,0.4943561926,68082.4404059368,45297047.90210262,Earth,False,20.4,False
3763275,(2016 VZ),0.0175612318,0.0392681082,47547.8666823179,18859959.17236309,Earth,False,25.9,False
54220859,(2021 VP22),0.0075954757,0.0169839999,31393.1367703481,26973243.980269574,Earth,False,27.72,False
3670140,(2014 HN178),0.0530340723,0.1185877909,25011.7417525297,7061064.388240361,Earth,False,23.5,False
3283227,(2005 MR5),0.2315021222,0.5176544822,78962.8419598802,67241648.91192888,Earth,False,20.3,False
3773755,(2017 GO4),0.02658,0.0594346868,15684.8671327594,30241947.506471008,Earth,False,25.0,False
3797491,(2018 AD4),0.0699125232,0.1563291544,37277.2979956426,39201078.11908057,Earth,False,22.9,False
3825005,(2018 KG1),0.4023045798,0.8995803882,86061.1503147991,70914416.94323094,Earth,False,19.1,False
3842620,(2019 KJ3),0.022108281,0.0494356193,12102.1095325939,19349647.708814155,Earth,False,25.4,False
54175300,(2021 OD1),0.0058959661,0.013183781,53438.1561372946,54290963.62479586,Earth,False,28.27,False
3127389,(2002 LW),0.0880146521,0.1968067451,35463.392977078,28374831.121672686,Earth,False,22.4,False
